Date,Year,Month,SpawningMonth,Colony.ID,Bundle.ID,Egg.Rep,Area.mm2,Diameter.mm,vol.mm3
20170526,2017,May,1,116/332,B022,6,0.1414,0.4463,0.04654563
20170526,2017,May,1,116/332,B022,7,0.1575,0.46299,0.051965258
20170526,2017,May,1,116/332,B022,8,0.1533,0.43944,0.044432118
20170526,2017,May,1,116/332,B022,9,0.1059,0.36298,0.025040693
20170526,2017,May,1,116/332,B022,10,0.1525,0.43989,0.044568757
20170526,2017,May,1,116/332,B022,11,0.1431,0.43025,0.041702385
20170526,2017,May,1,116/332,B022,12,0.1476,0.43712,0.043732096
20170526,2017,May,1,116/332,B022,13,0.1452,0.43338,0.042619157
20170526,2017,May,1,116/332,B023,B023,NA,NA,NA
20170526,2017,May,1,116/332,B024,1,0.176,0.473,0.055409174
20170526,2017,May,1,116/332,B024,2,0.164,0.459,0.050633309
20170526,2017,May,1,116/332,B024,3,0.178,0.472,0.055058484
20170526,2017,May,1,116/332,B024,4,0.178,0.474,0.05576135
20170526,2017,May,1,116/332,B024,5,0.165,0.459,0.050633309
20170526,2017,May,1,116/332,B024,6,0.184,0.5,0.065449792
20170526,2017,May,1,116/332,B024,7,0.171,0.476,0.056470172
20170526,2017,May,1,116/332,B024,8,0.173,0.475,0.056115015
20170526,2017,May,1,116/332,B024,9,0.162,0.461,0.051298071
20170526,2017,May,1,116/332,B024,10,0.18,0.489,0.061224442
20170526,2017,May,1,116/332,B024,11,0.148,0.462,0.051632622
20170526,2017,May,1,116/332,B024,12,0.144,0.447,0.046764988
20170526,2017,May,1,116/332,B025,1,0.146,0.439,0.044298785
20170526,2017,May,1,116/332,B025,2,0.133,0.415,0.03742334
20170526,2017,May,1,116/332,B025,3,0.138,0.421,0.039070102
20170526,2017,May,1,116/332,B025,4,0.125,0.405,0.034782703
20170526,2017,May,1,116/332,B025,5,0.143,0.431,0.041920849
20170526,2017,May,1,116/332,B025,6,0.143,0.431,0.041920849
20170526,2017,May,1,116/332,B025,7,0.137,0.415,0.03742334
20170526,2017,May,1,116/332,B025,8,0.15,0.438,0.043996749
20170526,2017,May,1,116/332,B025,9,0.127,0.407,0.035300551
20170526,2017,May,1,116/332,B025,10,0.148,0.438,0.043996749
20170526,2017,May,1,116/332,B025,11,0.132,0.422,0.039349173
20170526,2017,May,1,124/336,B001,1,0.144,0.426,0.040478746
20170526,2017,May,1,124/336,B001,2,0.119,0.393,0.031781611
20170526,2017,May,1,124/336,B001,3,0.126,0.409,0.035823514
20170526,2017,May,1,124/336,B001,4,0.122,0.401,0.033762249
20170526,2017,May,1,124/336,B001,5,0.142,0.427,0.040764478
20170526,2017,May,1,124/336,B001,6,0.119,0.393,0.031781611
20170526,2017,May,1,124/336,B001,7,0.132,0.421,0.039070102
20170526,2017,May,1,124/336,B001,8,0.135,0.421,0.039070102
20170526,2017,May,1,124/336,B001,9,0.132,0.411,0.036351616
20170526,2017,May,1,124/336,B001,10,0.12,0.399,0.033259594
20170526,2017,May,1,124/336,B001,11,0.131,0.406,0.035040989
20170526,2017,May,1,124/336,B001,12,0.134,0.41,0.036086921
20170526,2017,May,1,124/336,B001,13,0.141,0.426,0.040478746
20170526,2017,May,1,124/336,B001,14,0.133,0.413,0.036884883
20170526,2017,May,1,124/336,B001,15,0.126,0.402,0.034015465
20170526,2017,May,1,124/336,B002,B002,NA,NA,NA
20170526,2017,May,1,124/336,B003,1,0.118,0.406,0.035040989
20170526,2017,May,1,124/336,B003,2,0.126,0.418,0.038240812
20170526,2017,May,1,124/336,B003,3,0.122,0.402,0.034015465
20170526,2017,May,1,124/336,B003,4,0.13,0.422,0.039349173
20170526,2017,May,1,124/336,B003,5,0.119,0.391,0.031298861
20170526,2017,May,1,124/336,B003,6,0.129,0.42,0.038792353
20170526,2017,May,1,124/336,B003,7,0.126,0.408,0.035561391
20170526,2017,May,1,124/336,B003,8,0.117,0.39,0.03105933
20170526,2017,May,1,124/336,B003,9,0.132,0.412,0.036617602
20170526,2017,May,1,124/336,B003,10,0.118,0.397,0.032761952
20170526,2017,May,1,124/336,B003,11,0.122,0.411,0.036351616
20170526,2017,May,1,124/336,B004,1,0.137,0.43,0.041629733
20170526,2017,May,1,124/336,B004,2,0.13,0.414,0.037153461
20170526,2017,May,1,124/336,B004,3,0.133,0.424,0.039911296
20170526,2017,May,1,124/336,B004,4,0.124,0.404,0.034525689
20170526,2017,May,1,124/336,B004,5,0.135,0.418,0.038240812
20170526,2017,May,1,124/336,B004,6,0.127,0.41,0.036086921
20170526,2017,May,1,124/336,B004,7,0.14,0.425,0.040194353
20170526,2017,May,1,124/336,B004,8,0.144,0.431,0.041920849
20170526,2017,May,1,124/336,B004,9,0.127,0.406,0.035040989
20170526,2017,May,1,124/336,B004,10,0.13,0.411,0.036351616
20170526,2017,May,1,124/336,B004,11,0.143,0.434,0.042802333
20170526,2017,May,1,124/336,B004,12,0.132,0.412,0.036617602
20170526,2017,May,1,124/336,B005,1,0.16,0.465,0.052644998
20170526,2017,May,1,124/336,B005,2,0.14,0.43,0.041629733
20170526,2017,May,1,124/336,B005,3,0.152,0.455,0.049321065
20170526,2017,May,1,124/336,B005,4,0.151,0.458,0.050303093
20170526,2017,May,1,124/336,B005,5,0.149,0.452,0.048351902
20170526,2017,May,1,124/336,B005,6,0.157,0.455,0.049321065
20170526,2017,May,1,124/336,B005,7,0.15,0.449,0.047395518
20170526,2017,May,1,124/336,B005,8,0.152,0.448,0.047079549
20170526,2017,May,1,124/336,B005,9,0.149,0.448,0.047079549
20170526,2017,May,1,124/336,B005,10,0.16,0.454,0.048996585
20170526,2017,May,1,124/336,B005,11,0.152,0.441,0.044906998
20170526,2017,May,1,175/327,B011,1,0.118,0.389,0.030821024
20170526,2017,May,1,175/327,B011,2,0.124,0.401,0.033762249
20170526,2017,May,1,175/327,B011,3,0.125,0.407,0.035300551
20170526,2017,May,1,175/327,B011,4,0.114,0.383,0.029416742
20170526,2017,May,1,175/327,B011,5,0.123,0.401,0.033762249
20170526,2017,May,1,175/327,B011,6,0.13,0.408,0.035561391
20170526,2017,May,1,175/327,B011,7,0.129,0.411,0.036351616
20170526,2017,May,1,175/327,B011,8,0.124,0.407,0.035300551
20170526,2017,May,1,175/327,B011,9,0.131,0.418,0.038240812
20170526,2017,May,1,175/327,B011,10,0.133,0.417,0.037967012
20170526,2017,May,1,175/327,B011,11,0.125,0.407,0.035300551
20170526,2017,May,1,175/327,B011,12,0.138,0.423,0.03962957
20170526,2017,May,1,175/327,B011,13,0.124,0.41,0.036086921
20170526,2017,May,1,175/327,B011,14,0.126,0.402,0.034015465
20170526,2017,May,1,175/327,B012,1,0.165,0.459,0.050633309
20170526,2017,May,1,175/327,B012,2,0.167,0.454,0.048996585
20170526,2017,May,1,175/327,B012,3,0.171,0.472,0.055058484
20170526,2017,May,1,175/327,B012,4,0.171,0.463,0.051968625
20170526,2017,May,1,175/327,B012,5,0.162,0.456,0.049646974
20170526,2017,May,1,175/327,B012,6,0.167,0.462,0.051632622
20170526,2017,May,1,175/327,B012,7,0.165,0.455,0.049321065
20170526,2017,May,1,175/327,B012,8,0.135,0.418,0.038240812
20170526,2017,May,1,175/327,B012,9,0.163,0.456,0.049646974
20170526,2017,May,1,175/327,B012,10,0.143,0.438,0.043996749
20170526,2017,May,1,175/327,B012,11,0.179,0.488,0.060849599
20170526,2017,May,1,175/327,B012,12,0.173,0.474,0.05576135
20170526,2017,May,1,175/327,B012,13,0.157,0.444,0.045829716
20170526,2017,May,1,175/327,B012,14,0.165,0.463,0.051968625
20170526,2017,May,1,175/327,B013,1,0.127,0.405,0.034782703
20170526,2017,May,1,175/327,B013,2,0.125,0.401,0.033762249
20170526,2017,May,1,175/327,B013,3,0.123,0.402,0.034015465
20170526,2017,May,1,175/327,B013,4,0.128,0.411,0.036351616
20170526,2017,May,1,175/327,B013,5,0.133,0.427,0.040764478
20170526,2017,May,1,175/327,B013,6,0.14,0.428,0.04105155
20170526,2017,May,1,175/327,B013,7,0.127,0.405,0.034782703
20170526,2017,May,1,175/327,B013,8,0.111,0.381,0.028958308
20170526,2017,May,1,175/327,B013,9,0.136,0.425,0.040194353
20170526,2017,May,1,175/327,B013,10,0.129,0.412,0.036617602
20170526,2017,May,1,175/327,B013,11,0.137,0.428,0.04105155
20170526,2017,May,1,175/327,B013,12,0.135,0.418,0.038240812
20170526,2017,May,1,175/327,B013,13,0.136,0.431,0.041920849
20170526,2017,May,1,175/327,B013,14,0.131,0.433,0.042507146
20170526,2017,May,1,175/327,B013,15,0.123,0.408,0.035561391
20170526,2017,May,1,175/327,B014,1,0.1358,0.40608,0.035061707
20170526,2017,May,1,175/327,B014,2,0.1475,0.43019,0.041684941
20170526,2017,May,1,175/327,B014,3,0.1471,0.42342,0.039747733
20170526,2017,May,1,175/327,B014,4,0.1604,0.44895,0.047379687
20170526,2017,May,1,175/327,B014,5,0.164,0.44772,0.04699133
20170526,2017,May,1,175/327,B014,6,0.1371,0.42073,0.03899498
20170526,2017,May,1,175/327,B014,7,0.1558,0.4463,0.04654563
20170526,2017,May,1,175/327,B014,8,0.1613,0.45961,0.050835449
20170526,2017,May,1,175/327,B014,9,0.1531,0.44772,0.04699133
20170526,2017,May,1,175/327,B014,10,0.1541,0.43754,0.043858275
20170526,2017,May,1,175/327,B014,11,0.1659,0.46471,0.052546562
20170526,2017,May,1,175/327,B015,1,0.1078,0.36884,0.026273159
20170526,2017,May,1,175/327,B015,2,0.0534,0.26619,0.009875827
20170526,2017,May,1,175/327,B015,3,0.1505,0.43625,0.043471495
20170526,2017,May,1,175/327,B015,4,0.1325,0.40996,0.03607636
20170526,2017,May,1,175/327,B015,5,0.1575,0.49153,0.06217966
20170526,2017,May,1,175/327,B015,6,0.1334,0.41467,0.037334136
20170526,2017,May,1,175/327,B015,7,0.1298,0.40867,0.035736871
20170526,2017,May,1,175/327,B015,8,0.1181,0.39404,0.032034591
20170526,2017,May,1,175/327,B015,9,0.1365,0.41544,0.0375425
20170526,2017,May,1,175/327,B015,10,0.1431,0.4204,0.038903294
20170526,2017,May,1,175/327,B015,11,0.0335,0.24561,0.007757761
20170526,2017,May,1,175/327,B015,12,0.1517,0.45893,0.050610147
20170526,2017,May,1,175/327,B015,13,0.1568,0.45078,0.047961435
20170526,2017,May,1,149/329,B075,1,0.123,0.402,0.034015465
20170526,2017,May,1,149/329,B075,2,0.124,0.405,0.034782703
20170526,2017,May,1,149/329,B075,3,0.131,0.422,0.039349173
20170526,2017,May,1,149/329,B075,4,0.135,0.42,0.038792353
20170526,2017,May,1,149/329,B075,5,0.133,0.421,0.039070102
20170526,2017,May,1,149/329,B075,6,0.128,0.413,0.036884883
20170526,2017,May,1,149/329,B075,7,0.128,0.413,0.036884883
20170526,2017,May,1,149/329,B075,8,0.142,0.444,0.045829716
20170526,2017,May,1,149/329,B075,9,0.127,0.408,0.035561391
20170526,2017,May,1,149/329,B075,10,0.122,0.397,0.032761952
20170526,2017,May,1,149/329,B075,11,0.121,0.402,0.034015465
20170526,2017,May,1,149/329,B006,1,0.137,0.427,0.040764478
20170526,2017,May,1,149/329,B006,2,0.123,0.404,0.034525689
20170526,2017,May,1,149/329,B006,3,0.13,0.414,0.037153461
20170526,2017,May,1,149/329,B006,4,0.136,0.422,0.039349173
20170526,2017,May,1,149/329,B006,5,0.133,0.42,0.038792353
20170526,2017,May,1,149/329,B006,6,0.127,0.41,0.036086921
20170526,2017,May,1,149/329,B006,7,0.131,0.417,0.037967012
20170526,2017,May,1,149/329,B006,8,0.138,0.429,0.041339968
20170526,2017,May,1,149/329,B006,9,0.116,0.396,0.032515004
20170526,2017,May,1,149/329,B006,10,0.139,0.416,0.037694523
20170526,2017,May,1,149/329,B006,11,0.124,0.406,0.035040989
20170526,2017,May,1,149/329,B006,12,0.13,0.416,0.037694523
20170526,2017,May,1,149/329,B006,13,0.124,0.405,0.034782703
20170526,2017,May,1,149/329,B007,1,0.13,0.41,0.036086921
20170526,2017,May,1,149/329,B007,2,0.137,0.42,0.038792353
20170526,2017,May,1,149/329,B007,3,0.127,0.4,0.033510293
20170526,2017,May,1,149/329,B007,4,0.136,0.42,0.038792353
20170526,2017,May,1,149/329,B007,5,0.133,0.413,0.036884883
20170526,2017,May,1,149/329,B007,6,0.14,0.423,0.03962957
20170526,2017,May,1,149/329,B007,7,0.131,0.416,0.037694523
20170526,2017,May,1,149/329,B007,8,0.137,0.416,0.037694523
20170526,2017,May,1,149/329,B008,1,0.125,0.404,0.034525689
20170526,2017,May,1,149/329,B008,2,0.135,0.418,0.038240812
20170526,2017,May,1,149/329,B008,3,0.135,0.416,0.037694523
20170526,2017,May,1,149/329,B008,4,0.117,0.389,0.030821024
20170526,2017,May,1,149/329,B008,5,0.13,0.413,0.036884883
20170526,2017,May,1,149/329,B008,6,0.119,0.402,0.034015465
20170526,2017,May,1,149/329,B008,7,0.13,0.419,0.038515924
20170526,2017,May,1,149/329,B008,8,0.128,0.409,0.035823514
20170526,2017,May,1,149/329,B008,9,0.127,0.411,0.036351616
20170526,2017,May,1,149/329,B008,10,0.135,0.414,0.037153461
20170526,2017,May,1,149/329,B008,11,0.142,0.429,0.041339968
20170526,2017,May,1,149/329,B008,12,0.132,0.416,0.037694523
20170526,2017,May,1,149/329,B008,13,0.118,0.385,0.02987999
20170526,2017,May,1,149/329,B008,14,0.132,0.414,0.037153461
20170526,2017,May,1,149/329,B008,15,0.125,0.403,0.034269944
20170526,2017,May,1,149/329,B009,1,0.153,0.442,0.045213181
20170526,2017,May,1,149/329,B009,2,0.148,0.435,0.043098884
20170526,2017,May,1,149/329,B009,3,0.152,0.45,0.047712898
20170526,2017,May,1,149/329,B009,4,0.16,0.457,0.049974316
20170526,2017,May,1,149/329,B009,5,0.12,0.389,0.030821024
20170526,2017,May,1,149/329,B009,6,0.142,0.423,0.03962957
20170526,2017,May,1,149/329,B009,7,0.138,0.423,0.03962957
20170526,2017,May,1,149/329,B009,8,0.169,0.462,0.051632622
20170526,2017,May,1,149/329,B009,9,0.156,0.446,0.04645183
20170526,2017,May,1,149/329,B009,10,0.139,0.427,0.040764478
20170526,2017,May,1,149/329,B009,11,0.15,0.444,0.045829716
20170526,2017,May,1,149/329,B009,12,0.148,0.436,0.043396802
20170526,2017,May,1,149/329,B009,13,0.159,0.45,0.047712898
20170526,2017,May,1,149/329,B009,14,0.137,0.417,0.037967012
20170526,2017,May,1,149/329,B009,15,0.151,0.436,0.043396802
20170526,2017,May,1,149/329,B009,16,0.143,0.423,0.03962957
20170526,2017,May,1,149/329,B010,1,0.125,0.397,0.032761952
20170526,2017,May,1,149/329,B010,2,0.119,0.384,0.029647763
20170526,2017,May,1,149/329,B010,3,0.142,0.421,0.039070102
20170526,2017,May,1,149/329,B010,4,0.141,0.423,0.03962957
20170526,2017,May,1,149/329,B010,5,0.13,0.41,0.036086921
20170526,2017,May,1,149/329,B010,6,0.135,0.415,0.03742334
20170526,2017,May,1,149/329,B010,7,0.14,0.42,0.038792353
20170526,2017,May,1,149/329,B010,8,0.11,0.385,0.02987999
20170526,2017,May,1,149/329,B010,9,0.128,0.411,0.036351616
20170526,2017,May,1,149/329,B010,10,0.135,0.414,0.037153461
20170526,2017,May,1,149/329,B010,11,0.139,0.43,0.041629733
20170526,2017,May,1,149/329,B010,12,0.129,0.406,0.035040989
20170526,2017,May,1,149/329,B010,13,0.142,0.427,0.040764478
20170526,2017,May,1,149/329,B010,14,0.131,0.417,0.037967012
20170623,2017,June,2,146/326,B151,1,0.1246,0.40409,0.034548768
20170623,2017,June,2,146/326,B151,2,0.1303,0.41831,0.038325956
20170623,2017,June,2,146/326,B151,3,0.1389,0.42171,0.039268106
20170623,2017,June,2,146/326,B151,4,0.1449,0.43386,0.042760925
20170623,2017,June,2,146/326,B151,5,0.1422,0.42726,0.040838987
20170623,2017,June,2,146/326,B151,6,0.1421,0.42058,0.038953287
20170623,2017,June,2,146/326,B151,7,0.1579,0.47284,0.055352964
20170623,2017,June,2,146/326,B151,8,0.1481,0.43706,0.04371409
20170623,2017,June,2,146/326,B151,9,0.1341,0.41632,0.037781577
20170623,2017,June,2,146/326,B151,10,0.1379,0.42456,0.040069644
20170623,2017,June,2,146/326,B151,11,0.1372,0.40097,0.033754672
20170623,2017,June,2,146/326,B152,1,0.1411,0.49993,0.065422307
20170623,2017,June,2,146/326,B152,2,0.1214,0.40616,0.035082433
20170623,2017,June,2,146/326,B152,3,0.1283,0.41344,0.037002897
20170623,2017,June,2,146/326,B152,4,0.1226,0.39839,0.033107283
20170623,2017,June,2,146/326,B152,5,0.1456,0.43705,0.043711089
20170623,2017,June,2,146/326,B152,6,0.1262,0.39498,0.032264398
20170623,2017,June,2,146/326,B152,7,0.1462,0.45469,0.049220324
20170623,2017,June,2,146/326,B152,8,0.1462,0.46503,0.052655188
20170623,2017,June,2,146/326,B153,1,0.105,0.373,0.027172197
20170623,2017,June,2,146/326,B153,2,0.111,0.374,0.027391326
20170623,2017,June,2,146/326,B153,3,0.094,NA,NA
20170623,2017,June,2,146/326,B153,4,0.113,0.376,0.027833113
20170623,2017,June,2,146/326,B153,5,0.103,0.377,0.028055777
20170623,2017,June,2,146/326,B153,6,0.111,0.379,0.028504661
20170623,2017,June,2,146/326,B153,7,0.128,0.4,0.033510293
20170623,2017,June,2,146/326,B153,8,0.105,0.363,0.025044832
20170623,2017,June,2,146/326,B154,1,0.134,0.42,0.038792353
20170623,2017,June,2,146/326,B154,2,0.122,0.414,0.037153461
20170623,2017,June,2,146/326,B154,3,0.14,0.432,0.042213319
20170623,2017,June,2,146/326,B154,4,0.152,0.452,0.048351902
20170623,2017,June,2,146/326,B154,5,0.121,0.392,0.03153962
20170623,2017,June,2,146/326,B154,6,0.149,0.438,0.043996749
20170623,2017,June,2,146/326,B154,7,0.15,0.444,0.045829716
20170623,2017,June,2,146/326,B154,8,0.14,0.423,0.03962957
20170623,2017,June,2,146/326,B154,9,0.126,0.405,0.034782703
20170623,2017,June,2,146/326,B154,10,0.127,0.405,0.034782703
20170623,2017,June,2,146/326,B155,1,0.148,0.432,0.042213319
20170623,2017,June,2,146/326,B155,2,0.146,0.432,0.042213319
20170623,2017,June,2,146/326,B155,3,0.14,0.423,0.03962957
20170623,2017,June,2,146/326,B155,4,0.132,0.409,0.035823514
20170623,2017,June,2,146/326,B155,5,0.163,0.459,0.050633309
20170623,2017,June,2,146/326,B155,6,0.155,0.449,0.047395518
20170623,2017,June,2,146/326,B155,7,0.143,0.434,0.042802333
20170623,2017,June,2,146/326,B155,8,0.148,0.446,0.04645183
20170623,2017,June,2,146/326,B155,9,0.133,0.411,0.036351616
20170623,2017,June,2,146/326,B155,10,0.147,0.439,0.044298785
20170623,2017,June,2,146/326,B155,11,0.144,0.437,0.043696089
20170623,2017,June,2,116/332,B160,1,0.175,NA,NA
20170623,2017,June,2,116/332,B160,2,0.177,0.467,0.053327214
20170623,2017,June,2,116/332,B160,3,0.158,0.439,0.044298785
20170623,2017,June,2,116/332,B160,4,0.169,0.451,0.048031691
20170623,2017,June,2,116/332,B160,5,0.172,NA,NA
20170623,2017,June,2,116/332,B160,6,0.174,0.459,0.050633309
20170623,2017,June,2,116/332,B160,7,0.162,NA,NA
20170623,2017,June,2,116/332,B160,8,0.171,NA,NA
20170623,2017,June,2,116/332,B156,1,0.169,0.469,0.054015299
20170623,2017,June,2,116/332,B156,2,0.163,NA,NA
20170623,2017,June,2,116/332,B156,3,0.166,0.459,0.050633309
20170623,2017,June,2,116/332,B156,4,0.166,NA,NA
20170623,2017,June,2,116/332,B156,5,0.161,0.459,0.050633309
20170623,2017,June,2,116/332,B156,6,0.158,0.455,0.049321065
20170623,2017,June,2,116/332,B156,7,0.169,0.464,0.052306083
20170623,2017,June,2,116/332,B156,8,0.171,0.467,0.053327214
20170623,2017,June,2,116/332,B156,9,0.147,NA,NA
20170623,2017,June,2,116/332,B156,10,0.143,NA,NA
20170623,2017,June,2,116/332,B156,11,0.136,NA,NA
20170623,2017,June,2,116/332,B156,12,0.155,0.457,0.049974316
20170623,2017,June,2,116/332,B156,13,0.156,0.454,0.048996585
20170623,2017,June,2,116/332,B156,14,0.163,0.459,0.050633309
20170623,2017,June,2,116/332,B157,1,0.144,0.442,0.045213181
20170623,2017,June,2,116/332,B157,2,0.161,0.462,0.051632622
20170623,2017,June,2,116/332,B157,3,0.16,0.457,0.049974316
20170623,2017,June,2,116/332,B157,4,0.142,0.446,0.04645183
20170623,2017,June,2,116/332,B157,5,0.145,0.454,0.048996585
20170623,2017,June,2,116/332,B157,6,0.153,0.454,0.048996585
20170623,2017,June,2,116/332,B157,7,0.147,0.446,0.04645183
20170623,2017,June,2,116/332,B157,8,0.152,0.466,0.052985374
20170623,2017,June,2,116/332,B157,9,0.157,0.453,0.048673532
20170623,2017,June,2,116/332,B157,10,0.157,0.469,0.054015299
20170623,2017,June,2,116/332,B157,11,0.15,0.459,0.050633309
20170623,2017,June,2,116/332,B157,12,0.142,0.441,0.044906998
20170623,2017,June,2,175/327,B161,1,0.133,0.418,0.038240812
20170623,2017,June,2,175/327,B161,2,0.144,0.433,0.042507146
20170623,2017,June,2,175/327,B161,3,0.144,0.432,0.042213319
20170623,2017,June,2,175/327,B161,4,0.13,0.411,0.036351616
20170623,2017,June,2,175/327,B161,5,0.157,0.453,0.048673532
20170623,2017,June,2,175/327,B161,6,0.146,0.448,0.047079549
20170623,2017,June,2,175/327,B161,7,0.145,0.433,0.042507146
20170623,2017,June,2,175/327,B161,8,0.146,0.438,0.043996749
20170623,2017,June,2,175/327,B161,9,0.131,0.412,0.036617602
20170623,2017,June,2,175/327,B161,10,0.138,0.429,0.041339968
20170623,2017,June,2,175/327,B161,11,0.145,0.437,0.043696089
20170623,2017,June,2,175/327,B161,12,0.154,0.449,0.047395518
20170623,2017,June,2,175/327,B161,"16, 19, 20",NA,NA,NA
20170623,2017,June,2,175/327,B161,14,0.159,0.459,0.050633309
20170623,2017,June,2,175/327,B161,15,0.141,0.44,0.0446022
20170623,2017,June,2,175/327,B161,"13,17",NA,NA,NA
20170623,2017,June,2,175/327,B161,18,0.163,0.463,0.051968625
20170623,2017,June,2,175/327,B162,1,0.148,0.439,0.044298785
20170623,2017,June,2,175/327,B162,2,0.15,0.446,0.04645183
20170623,2017,June,2,175/327,B162,3,0.134,0.411,0.036351616
20170623,2017,June,2,175/327,B162,4,0.144,0.432,0.042213319
20170623,2017,June,2,175/327,B162,5,0.143,0.442,0.045213181
20170623,2017,June,2,175/327,B162,6,0.126,0.413,0.036884883
20170623,2017,June,2,175/327,B162,7,0.139,0.422,0.039349173
20170623,2017,June,2,175/327,B162,8,0.135,0.419,0.038515924
20170623,2017,June,2,175/327,B162,9,0.129,0.419,0.038515924
20170623,2017,June,2,175/327,B162,10,0.147,0.439,0.044298785
20170623,2017,June,2,175/327,B163,1,0.14,0.426,0.040478746
20170623,2017,June,2,175/327,B163,2,0.153,0.448,0.047079549
20170623,2017,June,2,175/327,B163,3,0.149,0.436,0.043396802
20170623,2017,June,2,175/327,B163,4,0.149,0.44,0.0446022
20170623,2017,June,2,175/327,B163,5,0.156,0.456,0.049646974
20170623,2017,June,2,175/327,B163,6,0.157,0.454,0.048996585
20170623,2017,June,2,175/327,B163,7,0.147,0.436,0.043396802
20170623,2017,June,2,175/327,B163,8,0.156,0.454,0.048996585
20170623,2017,June,2,175/327,B163,9,0.158,0.452,0.048351902
20170623,2017,June,2,175/327,B163,10,0.162,0.455,0.049321065
20170623,2017,June,2,175/327,B163,11,0.158,0.45,0.047712898
20170623,2017,June,2,175/327,B164,1,0.142,0.411,0.036351616
